Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Class
57782.06617285544,4.935297460689116,57782.06617285544,119.71927890437861,184677607864.2521,4.935297460689116,90.57577431670558,596336.423243889,6523143.357287269,4203573915068.497,2.0
58026.09523473367,-4.044911075840323,58026.09523473367,190.98468491808646,186466986960.95422,-4.044911075840323,102.28464654408411,730072.6752305499,8137488.917899804,4246610477699.457,2.0
58044.79556728825,-8.65293361622049,58044.79556728825,181.84118904657652,186674318716.5572,-8.65293361622049,90.12126682458857,556843.5435380084,6119590.170429472,4251861901313.9185,2.0
57747.75781520343,-9.841511612656895,57747.75781520343,126.82094989621127,184189266449.07,-9.841511612656895,87.22228510284279,544178.9255421022,5871794.2403706275,4191931885310.0103,2.0
57496.371024704174,-0.45361648641482943,57496.371024704174,147.85944817841838,181870124001.70328,-0.45361648641482943,86.95337009992815,545720.7307591819,6014989.793705904,4135605704291.0947,2.0
57891.73402859921,9.470621311686152,57891.73402859921,340.48834735126593,184674466370.26614,9.470621311686152,126.63881698834041,963903.5721257759,11140157.585917115,4202509762860.368,2.0
57997.480072865976,-8.381573032006617,57997.480072865976,177.9292670203546,185649955869.92676,-8.381573032006617,96.57144832412963,591461.4064372351,6456368.155075954,4226195509662.415,2.0
57682.4551762137,6.927120575163804,57682.4551762137,121.19355748371575,183194267966.70642,6.927120575163804,110.92933676875144,897515.4924390841,10260979.396338282,4167236104048.941,2.0
55659.18313806852,16.700973317493816,55659.18313806852,1735.6648876865197,165607218539.52835,16.700973317493816,250.8969890116724,4995827.839209358,79828746.32628487,3741921984147.0215,2.0
55097.07791275192,-1.4604699107851027,55097.07791275192,88.98865485673312,160736414860.35257,-1.4604699107851027,84.79658808655209,553049.9424686714,5905768.790660273,3624167109261.7246,2.0
55138.28566012075,-1.7118285276373943,55138.28566012075,87.21365672590683,161053502954.7257,-1.7118285276373943,84.82325376355251,547297.7847675469,5830182.749495976,3631848657426.6924,2.0
55205.42754100352,-1.4623536898600733,55205.42754100352,94.10908917530844,161484074743.1083,-1.4623536898600733,83.37899181434136,527521.4238689223,5597746.116388516,3642114937959.6357,2.0
55301.1761256202,-1.2698138492596267,55301.1761256202,110.76359292291147,162299310988.06525,-1.2698138492596267,82.45156598713717,511043.5773609583,5414935.809161257,3661809117633.9297,2.0
55339.995635614934,-1.5020819362261806,55339.995635614934,123.41676504665318,162527046249.70593,-1.5020819362261806,80.48458966333433,487466.61419645185,5148763.913051438,3667101372552.466,2.0
55241.770818219346,-1.0401465275099713,55241.770818219346,157.4484260716435,161539065483.69672,-1.0401465275099713,78.57888890534748,465248.52391764394,4902430.682520078,3642910713079.5215,2.0
55097.735242938,-0.9698477208303505,55097.735242938,124.69132821583574,160257685694.49728,-0.9698477208303505,77.11109416449882,441579.95833342377,4637504.738909299,3611785139294.103,2.0
55341.799294192504,-0.45728131570453323,55341.799294192504,122.2312281449753,162228218479.692,-0.45728131570453323,73.89335829970882,409866.04785299476,4279439.548913166,3659249933282.5596,2.0
55443.16616085026,-0.4703716913916304,55443.16616085026,105.99310235601538,163062902491.71417,-0.4703716913916304,72.61945349967303,397658.25788375107,4147077.222539896,3679382399489.88,2.0
55496.232771150026,0.16784471668197204,55496.232771150026,102.98494573151639,163493574319.7495,0.16784471668197204,71.9506049853096,393575.3392312665,4104408.905841603,3689803001936.08,2.0
55384.10099201926,0.6202251152812326,55384.10099201926,116.95566866330105,162560809143.7701,0.6202251152812326,71.39378263828453,387465.0595633209,4039874.397038128,3667241314251.4155,2.0
55330.394001399414,0.41929492576753535,55330.394001399414,100.03103655468179,162149509406.6269,0.41929492576753535,73.14094098791206,405240.1661407498,4243968.070242593,3657413390969.8457,2.0
55338.75506910767,0.9027811993714372,55338.75506910767,100.8020028078636,162178989376.88358,0.9027811993714372,74.36859168228013,426575.8440456902,4497702.102890636,3658120268560.044,2.0
55299.08800040568,0.8614325895400209,55299.08800040568,94.65182905523545,161910131925.71176,0.8614325895400209,75.9316577683721,449630.5480396614,4754249.440510464,3651717534525.5195,2.0
55320.99235704348,1.5262944545535602,55320.99235704348,101.78076331741265,162076454454.0426,1.5262944545535602,79.87174917576908,496441.41683758574,5285518.433290536,3655757569308.7163,2.0
55376.82060755028,1.7706775170023568,55376.82060755028,89.20831716548153,162400397879.68573,1.7706775170023568,81.67773631631594,521738.6980034367,5567328.813373836,3663425580561.67,2.0
55396.190180724356,1.5928403323841138,55396.190180724356,108.01725903079779,162592318519.0018,1.5928403323841138,82.10073461625726,525957.125595584,5601278.036996389,3668143095904.893,2.0
57281.02888563117,13.541074665558147,57281.02888563117,1788.4859340444482,180966093109.60193,13.541074665558147,247.9064315197322,5775853.436483756,94616263.90315203,4117595518411.557,2.0
57738.59941072893,0.7939223305032692,57738.59941072893,99.4846110992543,185272109207.3049,0.7939223305032692,75.86111416549963,429813.82608033624,4516052.883868371,4222785807752.514,2.0
57711.381076071295,-1.6035040980010662,57711.381076071295,97.52035829716324,184911377580.86383,-1.6035040980010662,84.0140487434589,536645.8225415536,5740694.749779481,4213814455766.4736,2.0
57715.92701043342,0.3298090451602651,57715.92701043342,98.578178730069,184900412942.97787,0.3298090451602651,73.66641896860403,405011.667669497,4249915.575511593,4213460416652.841,2.0
57730.96914510829,-2.8144032071908787,57730.96914510829,103.465751991666,184914292238.33514,-2.8144032071908787,73.971147351215,429151.97015221475,4559107.325367436,4213708362197.6904,2.0
57680.23766074394,-0.7867208932631562,57680.23766074394,100.00892975054362,184284297722.80246,-0.7867208932631562,78.70813751184943,469584.20069823985,4950401.745960828,4198086457291.617,2.0
57673.08481066853,0.7047328687869696,57673.08481066853,94.74551575936994,184104065675.4485,0.7047328687869696,86.53473523654752,568971.4327431222,6081504.506110469,4193572805061.3105,2.0
57707.23034817961,0.30066637564076976,57707.23034817961,109.27859163521231,184172934400.96515,0.30066637564076976,76.70933461934004,426832.19093342096,4469126.995966466,4194910432438.802,2.0
57727.79562365129,-1.9988882543612403,57727.79562365129,104.4645365901771,184250466723.30267,-1.9988882543612403,79.85129377621027,484223.9916400467,5145320.242957657,4196530774698.46,2.0
57723.776904715836,-0.19100256158442114,57723.776904715836,107.54504475415209,184086526406.30157,-0.19100256158442114,73.5432965448982,397424.6584252514,4136238.8446429335,4192368932159.4316,2.0
57719.06155266599,1.8876475011055236,57719.06155266599,109.45097881129786,183907112131.6831,1.8876475011055236,72.2526853818139,393756.73669743026,4114141.6644809847,4187731791501.581,2.0
57696.88690315692,-1.1051373760720455,57696.88690315692,101.74026878614016,183638244581.41003,-1.1051373760720455,77.63181946677395,436022.76944833156,4610240.347332127,4181110368185.3975,2.0
57687.70508260249,-0.9790373356240922,57687.70508260249,109.88553136049265,183379098620.46686,-0.9790373356240922,79.04983117926663,455943.7900798799,4781339.064791091,4174537592526.839,2.0
57683.732398598004,0.5176370247714902,57683.732398598004,99.84699087561133,183291230469.16522,0.5176370247714902,73.29993633217711,389830.92188111594,4052536.8253448764,4172285677048.216,2.0
57667.09153699661,4.904816859043764,57667.09153699661,93.1787722835499,182992546614.5783,4.904816859043764,89.36384481848327,593544.7899709383,6380621.528290369,4164877649538.743,2.0
57570.49861787271,8.099422312804457,57570.49861787271,112.66487310144532,182003419061.74124,8.099422312804457,77.33233349933168,431138.4939306625,4515595.977194274,4140572425604.623,2.0
57721.47023641095,3.042435497582706,57721.47023641095,162.90579899401854,183117364763.05048,3.042435497582706,99.82964496755119,636763.4424727015,6969875.521850152,4167174357004.2505,2.0
57659.42761394137,15.950647164145543,57659.42761394137,128.62576640303402,182321495508.2017,15.950647164145543,88.36666732804201,590764.4085692606,6504623.919431667,4147363025236.3755,2.0
63212.858080253965,-51.51769872542708,63212.858080253965,7397.546797490658,211152517705.50616,-51.51769872542708,943.8756063725325,49027204.212062635,881880642.222151,4804273376051.655,2.0
64598.40469896888,0.5435861815307563,64598.40469896888,46.898156270137676,218559171735.1427,0.5435861815307563,25.83717639207164,55006.790901508095,464749.1781748042,4973799290144.142,2.0
64619.35848821245,0.2177216044131799,64619.35848821245,47.22176234977915,218680932251.15765,0.2177216044131799,24.555199704990343,48454.03759917416,403183.3421963892,4976742335834.334,2.0
64617.41794475223,0.3690068234873414,64617.41794475223,52.40104369942307,218525079756.0774,0.3690068234873414,24.208303867552843,46740.11227295795,389080.7132304328,4972942144443.83,2.0
64584.283161046995,0.0528680757663795,64584.283161046995,42.836235728653605,218225473741.432,0.0528680757663795,23.564203122756638,44906.02179140105,373045.5023328425,4965741918307.681,2.0
64591.69897240628,0.3966489813328987,64591.69897240628,43.8911276412264,218233975650.91443,0.3966489813328987,22.920186793026335,42349.76427047794,350942.2036121773,4965917357159.168,2.0
64581.60570321292,0.2999658859846407,64581.60570321292,42.12397682767992,218140658132.4569,0.2999658859846407,22.42034418574886,39774.521418242475,325411.9347767171,4963749674047.566,2.0
64605.888306030516,-0.21738526585901116,64605.888306030516,41.54671956142018,218230518062.60425,-0.21738526585901116,22.83045984227924,42157.042382331405,347670.61773978185,4965929135214.195,2.0
64613.889474750904,-0.06719802177222196,64613.889474750904,38.24180162058313,218205597955.85577,-0.06719802177222196,22.889713077437065,41114.826845349904,336838.8381908141,4965364047733.393,2.0
64635.46957497023,0.6331403610105184,64635.46957497023,45.06558618075481,218331788535.87897,0.6331403610105184,22.6043147943435,40077.59269603918,327298.8052194673,4968390780704.756,2.0
64629.81147598073,-0.1011345974656119,64629.81147598073,37.49632913094487,218294892054.47266,-0.1011345974656119,23.524816166884996,44411.81288166951,368717.99441079935,4967534491437.526,2.0
64631.969147900665,-0.003054366675314807,64631.969147900665,35.317856088451485,218288362424.21777,-0.003054366675314807,23.670903518255766,43557.801472791485,360131.56379932235,4967422667525.06,2.0
64645.34133233596,0.22495824941707454,64645.34133233596,45.352381794638674,218351192701.0573,0.22495824941707454,24.015660442651434,46037.04690512107,382094.68375014793,4968940048507.094,2.0
64634.976025397,-0.06663781100824506,64634.976025397,37.325970781731634,218282590363.39078,-0.06663781100824506,24.66002227231837,49362.9770575548,412005.4335826644,4967341975400.2705,2.0
64629.52708256689,0.5965131190397872,64629.52708256689,33.88191832703079,218232433151.7354,0.5965131190397872,26.128873381316964,55415.86523175791,468389.3675355596,4966205159614.124,2.0
64646.73992964262,0.3828073582247514,64646.73992964262,44.03167874968227,218321046699.87115,0.3828073582247514,25.924717577669075,54449.3163465425,459257.1174393414,4968353148406.5,2.0
64664.49181085845,0.47657430087515484,64664.49181085845,39.62161563755721,218403821643.10327,0.47657430087515484,26.016445321476652,53564.822597535924,448780.7718572595,4970331801473.512,2.0
64650.28109068386,0.45173493717892943,64650.28109068386,37.70950062800576,218307325876.5924,0.45173493717892943,26.40888792420736,55882.9782465917,469867.7720597628,4968108719528.41,2.0
58425.94886037226,-46.590566896575496,58425.94886037226,7504.787003147488,186457576648.26367,-46.590566896575496,904.5194610448101,44047515.04930957,787214744.9955549,4240913955715.0264,2.0
57053.42018448626,4.301009223941435,57053.42018448626,94.87671921425671,179518041959.91583,4.301009223941435,75.92970903256224,454675.25298636965,4811419.484792741,4082708916504.7314,2.0
57131.7908160816,-0.5143093777504707,57131.7908160816,118.34067996805994,180123110915.9029,-0.5143093777504707,72.60005639082497,392105.4430414123,4088992.3219990847,4097292032155.751,2.0
57249.16836257922,-0.8481647313617849,57249.16836257922,118.90627870478102,181181146570.57733,-0.8481647313617849,73.55990703086437,407695.74643225875,4272824.207013766,4122948127917.9863,2.0
57440.40001208195,-1.016173983286619,57440.40001208195,140.7075432684194,182588032977.03265,-1.016173983286619,74.912573713053,428013.80458386114,4503130.12906331,4156678355898.542,2.0
57610.91663064786,-1.269335230413562,57610.91663064786,115.08698395783462,183846555697.51154,-1.269335230413562,71.57090079822359,375586.71171165665,3909209.232443321,4186855435653.9414,2.0
57552.18032826239,0.674233148797921,57552.18032826239,111.84704616381087,183397064516.93985,0.674233148797921,75.4536795021363,413177.30483080924,4298443.197904959,4175911633029.241,2.0
57438.552166591064,0.31087424820180454,57438.552166591064,104.55759419622169,182363196139.67358,0.31087424820180454,73.35178956912517,392356.87816288596,4073501.815937793,4150613811531.8105,2.0
57391.112123996834,-0.8494692285461871,57391.112123996834,93.41073022338796,181673453101.76282,-0.8494692285461871,86.99062720985074,556199.4133711101,5919358.49257857,4133530565348.139,2.0
57366.49423208048,2.2181939087173386,57366.49423208048,88.6310249185297,181262958886.227,2.2181939087173386,78.75346692708433,446227.30676864565,4721092.882215565,4123362842597.0977,2.0
57369.265529748714,8.284118503385844,57369.265529748714,93.11927184096874,181363303357.07098,8.284118503385844,77.25791453466744,459149.77698882984,4910869.580536626,4125914216487.4307,2.0
57282.25758312543,-4.533179474163193,57282.25758312543,132.78445352966867,180635100472.79785,-4.533179474163193,82.24594075098706,494484.71994946967,5244256.292298989,4108278304303.295,2.0
56994.79770223297,-3.0168266872491194,56994.79770223297,134.06247738637296,177899916124.09262,-3.0168266872491194,69.83838127486936,348492.7229544594,3594908.2947985604,4041495106216.027,2.0
56911.32802581702,-0.3587936776875935,56911.32802581702,101.00316972335845,177235070553.08728,-0.3587936776875935,69.95495642418123,355559.49275719724,3657895.602000186,4025403479383.616,2.0
57015.10283117842,-0.4278406057108155,57015.10283117842,118.52818792230453,178219480217.51526,-0.4278406057108155,69.12544722909581,351429.7808309108,3618457.3781831735,4049398339703.4414,2.0
57138.386136407564,-0.9789760249520447,57138.386136407564,101.60986573645661,179211858336.35022,-0.9789760249520447,71.79013323484233,381572.7257968533,3968711.948293847,4073355436764.155,2.0
57023.44773683729,-1.0214107650541977,57023.44773683729,147.5692056459988,178194044337.18,-1.0214107650541977,72.63684233353018,396230.66319217917,4130782.3979788283,4048534418680.3647,2.0
56709.253475502235,-0.9311024062316795,56709.253475502235,170.52286739580978,175304096850.4613,-0.9311024062316795,74.6704817185238,418773.6175751984,4381125.449693916,3978231825479.241,2.0
50901.23488361897,39.6136582554656,50901.23488361897,3371.2276369963174,145962050367.6437,39.6136582554656,458.21490765612396,17190382.012575455,,,2.0
49783.07109841743,0.16212737254530954,49783.07109841743,37.21583480883285,140476649678.24832,0.16212737254530954,21.904954309429364,40592.86215181894,,,2.0
49778.96801408197,0.10138813168179794,49778.96801408197,39.13813053940995,140491542933.92014,0.10138813168179794,22.70767731410981,42186.5669150248,,,2.0
49823.61971198423,0.23538840940442118,49823.61971198423,50.86362053804512,140747610180.14783,0.23538840940442118,22.53343018305721,43573.26048472011,,,2.0
49886.7005253562,0.1436571514861763,49886.7005253562,41.39377292754205,141069074817.8436,0.1436571514861763,22.507319853726408,43396.62538913441,,,2.0
49959.08380422956,0.4901195454776075,49959.08380422956,57.54894298194568,141460652169.28635,0.4901195454776075,23.786166534854125,50189.45793456887,,,2.0
50108.33525930958,0.6679761538770397,50108.33525930958,92.35197255646472,142284208194.1906,0.6679761538770397,25.290904028003425,54635.273815257635,,,2.0
50223.64421222899,0.3013174241567058,50223.64421222899,56.425001133648365,142960230101.33356,0.3013174241567058,25.580799336647367,56190.09041893257,,,2.0
50336.40324355576,0.14015561416787323,50336.40324355576,61.576976082346285,143559969644.10455,0.14015561416787323,26.85321995951439,62099.98999599088,,,2.0
50305.0953466636,0.0427147719400828,50305.0953466636,71.19109044073451,143430757152.63593,0.0427147719400828,26.460529344748068,58953.12735848424,,,2.0
50211.43201992694,0.41075729369795194,50211.43201992694,67.83685369869166,142948952116.15958,0.41075729369795194,26.66526633229177,60470.63555767527,,,2.0
50143.14358042301,0.3481509400104581,50143.14358042301,103.23886600293791,142606692004.69647,0.3481509400104581,26.52615553077753,58936.30129859592,,,2.0
49976.96363691642,0.2955576579959204,49976.96363691642,69.32946333192143,141659274389.00916,0.2955576579959204,25.47162407043685,56048.36780014538,,,2.0
49946.323345863326,0.669179163604334,49946.323345863326,66.55790359826311,141473173173.31702,0.669179163604334,25.583203631555175,56500.91464205827,,,2.0
49918.629358968705,0.23597128026147626,49918.629358968705,50.84021413306008,141380050634.7406,0.23597128026147626,25.16012885214338,53495.74207612481,,,2.0
49927.97474006846,0.47310923884515615,49927.97474006846,44.08790683304642,141441735014.92804,0.47310923884515615,23.387948091276723,46371.21191634671,,,2.0
49970.82428682975,0.1740015538418024,49970.82428682975,38.04439266723766,141681304774.6562,0.1740015538418024,23.350612903136586,46817.630342913995,,,2.0
49987.19619576675,0.2302113490678231,49987.19619576675,36.0243986805406,141776475291.78302,0.2302113490678231,23.840602615613108,48142.84676705793,,,2.0
16724.75445494659,-246.78359808041296,16724.75445494659,17122.92305018557,29463149339.018467,-246.78359808041296,2184.4684545301598,244290440.38911787,,,2.0
10562.33112203786,0.80898185159174,10562.33112203786,55.2297767791971,8953323977.423378,0.80898185159174,48.41898628308252,168305.7415936193,1594695.3938884498,176041832594.39868,2.0
10579.02580031531,0.764099153604524,10579.02580031531,62.26006532938732,8976004414.92158,0.764099153604524,50.11627341936597,174668.30414005782,1660203.114191213,176497917947.1549,2.0
10625.164200411402,0.9800060437334318,10625.164200411402,59.85835175788311,9018088030.765484,0.9800060437334318,48.47023708153496,165897.99011595373,1569746.3583060731,177364258805.05215,2.0
10625.78239211529,0.9796694607527916,10625.78239211529,58.22943629388203,9018466942.522919,0.9796694607527916,47.561600683185134,159896.697132338,1510425.9322469255,177373754359.3146,2.0
10634.500775751552,0.3725755156453946,10634.500775751552,60.68312805543668,9028854238.729046,0.3725755156453946,46.84799590635081,154754.3740903864,1457354.4839720146,177579623477.8971,2.0
10647.384635268518,0.4918407124672805,10647.384635268518,62.60068718581503,9045101515.295544,0.4918407124672805,45.92257873935368,149343.91665997668,1404185.5527984793,177909203125.7598,2.0
10655.443777680563,0.3801057920309861,10655.443777680563,61.94527252656772,9055256315.340633,0.3801057920309861,45.55789810739141,145979.51058255718,1372045.0943570267,178110991993.59134,2.0
10667.744725830651,-0.3132587058987808,10667.744725830651,61.809340037435284,9071873757.097412,-0.3132587058987808,44.65987629869606,141851.87309671508,1330331.3993157756,178445210767.06732,2.0
10680.335456148901,-0.20145090009985137,10680.335456148901,63.14931854877251,9089865052.54824,-0.20145090009985137,44.909894653498164,144285.00463533483,1356749.8573402935,178809751224.55182,2.0
10687.446817479999,0.2287411773991238,10687.446817479999,60.4343615825642,9106965151.677044,0.2287411773991238,44.39893777230945,140364.75144134148,1317374.984899384,179151242206.21173,2.0
10706.054467529193,-0.5459828625899373,10706.054467529193,60.7925289436418,9131092006.266914,-0.5459828625899373,43.718264104404966,138563.6899208796,1301290.1246465323,179638384272.87863,2.0
10711.950852320999,-0.7256296333686534,10711.950852320999,60.14663086478049,9150236005.689669,-0.7256296333686534,45.06492633507959,147091.16861347985,1388151.631808639,180023918459.34796,2.0
10711.622286186781,-0.17008928737991427,10711.622286186781,63.76991392771518,9155503449.302378,-0.17008928737991427,44.472676136552536,146160.61006290425,1379034.849158855,180123809085.0716,2.0
10706.384377758925,-0.2918131972829339,10706.384377758925,59.55134979550513,9150093826.057549,-0.2918131972829339,44.84584803898772,148387.75538685665,1401328.464729152,180009628497.30762,2.0
10733.129342618853,-0.5399773483071151,10733.129342618853,61.42892647211139,9173198014.564316,-0.5399773483071151,45.72319448551667,155146.84812624002,1470049.874211205,180493291310.80835,2.0
10740.077363549843,-0.6972308532095577,10740.077363549843,57.83271326175452,9182089722.186039,-0.6972308532095577,46.38723705925128,159505.38304520334,1514602.013661384,180671333502.84714,2.0
10760.063452639919,-0.5732074960096206,10760.063452639919,57.439513528429,9200971862.70493,-0.5732074960096206,47.57833844256887,167637.80160029177,1599652.8162656266,181058649777.08698,2.0
12720.058503941473,-15.626721310286518,12720.058503941473,895.3356279879598,12453860249.56675,-15.626721310286518,151.5551787064061,3698571.0102189467,61510495.48384838,250241725700.7466,2.0
13077.2417359896,-0.8320923730495748,13077.2417359896,51.15173309698356,13034979230.065718,-0.8320923730495748,45.60431084734269,148134.3118515102,1381657.916315936,262597699764.5624,2.0
13075.838586477901,-1.5684651267724061,13075.838586477901,49.447304309730775,13038342496.03055,-1.5684651267724061,45.91934772367781,149310.09353360484,1390937.5592200118,262673622242.01047,2.0
13072.35653643459,-1.0751750168520404,13072.35653643459,55.60208871101844,13035380684.643372,-1.0751750168520404,42.983677270193496,133730.42468352077,1245573.9488856976,262608372726.8799,2.0
13058.006504098388,0.04577734357595012,13058.006504098388,53.93541179647712,13020186310.522606,0.04577734357595012,41.324111190686445,120703.36773451295,1109700.357972299,262287801257.6799,2.0
13045.043065435948,-0.1841000155449642,13045.043065435948,52.958150955580265,13003950690.158611,-0.1841000155449642,41.735479659053745,125778.13826012897,1161084.4820927582,261949006284.532,2.0
13032.40857637597,-1.394774787796201,13032.40857637597,51.97837989179648,12994573866.488232,-1.394774787796201,43.275394167074445,134687.54725700137,1250020.4472417142,261743437222.34058,2.0
13028.405162283107,-0.8139364017185847,13028.405162283107,52.38815673247341,13001070204.24328,-0.8139364017185847,44.59571668333393,143749.25319838995,1339897.016519946,261877958711.96677,2.0
13001.870404205714,-0.6572953204390201,13001.870404205714,51.08273008333303,12974088242.67442,-0.6572953204390201,45.153184456283284,146041.58120509732,1360662.2493903711,261302941281.39447,2.0
13002.086757360928,-0.501465792301092,13002.086757360928,49.31733159968889,12975093276.687637,-0.501465792301092,44.643704999857874,144230.58364469896,1342790.955937792,261324238179.8102,2.0
12995.211949249771,-1.1511920857352775,12995.211949249771,50.91263411846253,12968667755.105698,-1.1511920857352775,45.99167058932511,149566.0560189853,1395563.4682876398,261189710703.08804,2.0
12981.478999978812,-1.0840194025749326,12981.478999978812,52.0453673025317,12955538137.132364,-1.0840194025749326,45.68832616060634,146637.52681778045,1363846.4521060707,260903898816.64984,2.0
12979.748741055142,-0.8781793562877394,12979.748741055142,50.389112131828526,12951204697.98386,-0.8781793562877394,44.15990030378778,137548.6788882161,1274706.2646533535,260819309570.2357,2.0
12971.045140943197,-0.23314550130051764,12971.045140943197,53.629846127482764,12939803827.983307,-0.23314550130051764,43.69550918827067,132817.7979959647,1226443.7795116897,260579571847.0157,2.0
12947.719876015552,-0.8029179790314418,12947.719876015552,59.53725854586361,12915954065.906929,-0.8029179790314418,42.24559619399686,124007.48938854609,1137165.3518937626,260080365156.38007,2.0
12943.68215359045,-0.5443490438597391,12943.68215359045,56.2905782800978,12917898391.834496,-0.5443490438597391,41.581068223274386,118674.30782417231,1084161.8204272161,260113080480.37244,2.0
12957.652564549739,0.1772484880038293,12957.652564549739,59.617162603310035,12942177042.070965,0.1772484880038293,40.93342519888523,116051.2559166706,1061597.1018457839,260629145166.53845,2.0
12942.54879224238,0.3408667492770011,12942.54879224238,55.536774369848764,12921408236.88072,0.3408667492770011,41.13846827898408,117542.68076211528,1076027.6378068659,260184968574.9922,2.0
10409.303348160545,-15.210842264543523,10409.303348160545,1066.9686835596851,8928058458.49532,-15.210842264543523,172.01934501443355,5718338.831117191,98738410.55106339,176309246381.55212,2.0
10018.795948429697,0.6477424149669331,10018.795948429697,56.14327347902915,8331055142.752084,0.6477424149669331,47.634076243056256,163274.2975406345,1544898.1668984976,163780396166.99304,2.0
10022.487012763948,0.5505891183582771,10022.487012763948,57.55981025604511,8336661443.493442,0.5505891183582771,47.71215089648864,161886.64757380003,1530540.1300865696,163882877755.27795,2.0
10038.519690447392,0.5592765062894971,10038.519690447392,56.823356045747595,8350624849.789625,0.5592765062894971,46.332749096319795,153550.14305280117,1445536.8966970094,164161039443.48395,2.0
10043.622767336086,0.4267877146428878,10043.622767336086,59.62169315725303,8364142688.304798,0.4267877146428878,45.52900091119261,146763.63997514697,1375309.5819338956,164433816511.06088,2.0
10050.4868698122,0.0732707488283771,10050.4868698122,59.3155293370242,8372572278.283075,0.0732707488283771,43.47168502809035,135073.7725401332,1257151.8269404988,164592621949.81635,2.0
10039.736991025899,0.7506641961901195,10039.736991025899,60.47306156550697,8365787467.952854,0.7506641961901195,43.0743831072592,134647.94105655662,1256095.6948503633,164442796373.2201,2.0
10025.886010049657,0.6362806039385334,10025.886010049657,58.363560096366925,8361669120.1859045,0.6362806039385334,42.45661477401967,130834.20829849903,1218326.2752502412,164355114061.56766,2.0
10026.005252039879,-0.10069057095329106,10026.005252039879,58.59696484674217,8364939748.725687,-0.10069057095329106,44.35721400011226,140039.90929003805,1311963.1910565053,164423352361.35468,2.0
10002.236599353535,-0.5131473980144658,10002.236599353535,60.884768743201114,8350228704.519632,-0.5131473980144658,43.4231822207531,135802.84072878183,1270314.3175845828,164125041189.5459,2.0
9991.870067542288,-0.16276081794099148,9991.870067542288,59.4943664245819,8348670430.326653,-0.16276081794099148,43.80486167225793,139009.06919480237,1304547.8891179021,164096229303.87134,2.0
10004.13208292737,-0.21073409033065388,10004.13208292737,58.32411189968083,8358767367.348304,-0.21073409033065388,43.257140310633055,138858.78848180888,1305863.2662245512,164295922604.62564,2.0
10006.069030324883,-0.431105122498772,10006.069030324883,59.897352845092016,8364684219.090254,-0.431105122498772,43.59507213097974,140819.93625795306,1324241.3501637727,164420455195.77692,2.0
9989.201203133773,-0.25714707517121793,9989.201203133773,56.335733092999114,8357377561.381275,-0.25714707517121793,45.00933371035255,151264.00371099054,1433219.267959706,164268949853.38696,2.0
9989.364720580284,-0.3866694066992129,9989.364720580284,57.02111584586444,8356830438.856127,-0.3866694066992129,46.193185572469055,157573.76834928803,1498005.4810601128,164242914818.27716,2.0
10008.024395054754,-0.8194985625309534,10008.024395054754,56.74372648569346,8367011365.190554,-0.8194985625309534,46.909724598776016,162734.21338763705,1550532.9739625023,164452748337.60736,2.0
10034.87436314877,-0.7605299093881273,10034.87436314877,55.436831789505796,8378295497.895482,-0.7605299093881273,47.43955141958467,166538.36911553974,1586969.2124144423,164682383612.12418,2.0
10061.896890030745,-0.9428429793093376,10061.896890030745,55.146582265720205,8394749006.940594,-0.9428429793093376,46.59900054817648,162744.49982944352,1547216.6478346125,165006585132.95654,2.0
11190.003073543157,-9.779247908986076,11190.003073543157,524.7719462513829,9850119594.007683,-9.779247908986076,95.17708918190532,1580571.9740841032,25048974.79054256,194511348202.4297,2.0
11336.023131800855,0.45106768315805845,11336.023131800855,36.29981530926999,10051801715.847061,0.45106768315805845,30.65394047150236,69771.31298312689,605177.3099642472,198602715504.11816,2.0
11324.785667103028,-0.23881934566282423,11324.785667103028,34.00251364278911,10046265472.802485,-0.23881934566282423,29.0852031485942,64500.640146614955,557317.8598939817,198487968840.12766,2.0
11314.304283957299,0.6428803119604775,11314.304283957299,43.2522799623581,10041812891.579754,0.6428803119604775,30.54310175812904,67932.32245495665,588354.4830630408,198389976561.41257,2.0
11290.504581989513,0.005535159269480061,11290.504581989513,43.19060944133302,10021004242.67694,0.005535159269480061,29.433637474119877,64180.677370243626,553383.4208502446,197954208220.92206,2.0
11251.3123504551,0.14458952572133504,11251.3123504551,43.294879112889305,9969158793.562958,0.14458952572133504,28.576509611547444,60011.72680303252,513509.5314966092,196872792080.34903,2.0
11243.516987978212,-0.05177824628337884,11243.516987978212,41.707869614254115,9957045798.482935,-0.05177824628337884,27.84733697643925,57929.057620485946,496003.19059933,196617791609.85898,2.0
11230.570238285567,0.09017192451788483,11230.570238285567,42.06181766518142,9942010632.57946,0.09017192451788483,28.320415529535175,58762.82423915561,503550.02009711694,196306495201.9422,2.0
11231.196227101018,0.12714095554554145,11231.196227101018,41.39314770677878,9945141455.733852,0.12714095554554145,27.647461105396932,56135.00778965963,478312.4176483964,196371015353.6558,2.0
11221.22525731395,-0.29031636986869974,11221.22525731395,44.10090576851178,9944090740.415375,-0.29031636986869974,27.400207094004358,55527.67225239702,472612.67268295534,196347329037.23413,2.0
11208.287911005784,0.12864708765482918,11208.287911005784,39.07492074682128,9931830345.91028,0.12864708765482918,27.438416034954805,56714.17962841717,485123.3213430528,196093214311.28064,2.0
